N1	t1	{droVir3}|{droMoj3}#{droGri2}|{droWil1,droPer1,dp4,droSim1,droSec1,droYak2,droEre2,droAna2}	0.516262	17.875	43.75
N1	t2	{droWil1,droPer1,dp4,droSim1,droSec1,droYak2,droEre2,droAna2}|{droMoj3}#{droGri2}|{droVir3}	0.423697	17.375	43.75
N1	t3	{droVir3}|{droWil1,droPer1,dp4,droSim1,droSec1,droYak2,droEre2,droAna2}#{droGri2}|{droMoj3}	0.0600406	8.5	43.75
N2	t1	{droVir3,droMoj3}|{droGri2}#{droPer1,dp4,droSim1,droSec1,droYak2,droEre2,droAna2}|{droWil1}	1	36.6429	39.1429
N2	t2	{droWil1}|{droGri2}#{droPer1,dp4,droSim1,droSec1,droYak2,droEre2,droAna2}|{droVir3,droMoj3}	2.54646e-15	2	39.1429
N2	t3	{droVir3,droMoj3}|{droWil1}#{droPer1,dp4,droSim1,droSec1,droYak2,droEre2,droAna2}|{droGri2}	2.26594e-15	0.5	39.1429
N3	t1	{droPer1}|{dp4}#{droSim1,droSec1,droYak2,droEre2,droAna2}|{droWil1,droVir3,droMoj3,droGri2}	1	43.45	44.25
N3	t2	{droWil1,droVir3,droMoj3,droGri2}|{dp4}#{droSim1,droSec1,droYak2,droEre2,droAna2}|{droPer1}	2.10454e-20	0.8	44.25
N3	t3	{droPer1}|{droWil1,droVir3,droMoj3,droGri2}#{droSim1,droSec1,droYak2,droEre2,droAna2}|{dp4}	1.99759e-20	0	44.25
N4	t1	{droSim1}|{droSec1}#{droYak2,droEre2}|{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4,droAna2}	1	47.7143	53.0714
N4	t2	{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4,droAna2}|{droSec1}#{droYak2,droEre2}|{droSim1}	1.00857e-17	3.71429	53.0714
N4	t3	{droSim1}|{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4,droAna2}#{droYak2,droEre2}|{droSec1}	8.87174e-18	1.64286	53.0714
N5	t1	{droYak2}|{droEre2}#{droSim1,droSec1}|{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4,droAna2}	0.938275	25.7857	55.3571
N5	t2	{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4,droAna2}|{droEre2}#{droSim1,droSec1}|{droYak2}	0.0354331	15.7857	55.3571
N5	t3	{droYak2}|{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4,droAna2}#{droSim1,droSec1}|{droEre2}	0.0262919	13.7857	55.3571
N6	t1	{droSim1,droSec1}|{droYak2,droEre2}#{droAna2}|{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4}	1	47.9167	48.0833
N6	t2	{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4}|{droYak2,droEre2}#{droAna2}|{droSim1,droSec1}	1.77083e-23	0.0833333	48.0833
N6	t3	{droSim1,droSec1}|{droWil1,droVir3,droMoj3,droGri2,droPer1,dp4}#{droAna2}|{droYak2,droEre2}	1.77083e-23	0.0833333	48.0833
N7	t1	{droSim1,droSec1,droYak2,droEre2}|{droAna2}#{droPer1,dp4}|{droWil1,droVir3,droMoj3,droGri2}	1	34	43.125
N7	t2	{droWil1,droVir3,droMoj3,droGri2}|{droAna2}#{droPer1,dp4}|{droSim1,droSec1,droYak2,droEre2}	1.07835e-09	5.875	43.125
N7	t3	{droSim1,droSec1,droYak2,droEre2}|{droWil1,droVir3,droMoj3,droGri2}#{droPer1,dp4}|{droAna2}	8.52687e-10	3.25	43.125
N8	t1	{droPer1,dp4}|{droSim1,droSec1,droYak2,droEre2,droAna2}#{droVir3,droMoj3,droGri2}|{droWil1}	0.999999	29.4333	40.9
N8	t2	{droWil1}|{droSim1,droSec1,droYak2,droEre2,droAna2}#{droVir3,droMoj3,droGri2}|{droPer1,dp4}	4.0872e-07	4.86667	40.9
N8	t3	{droPer1,dp4}|{droWil1}#{droVir3,droMoj3,droGri2}|{droSim1,droSec1,droYak2,droEre2,droAna2}	4.90751e-07	6.6	40.9
